PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
61,2,Passenger_61,female,32.5343018218519,1,2,Ticket_61,10.182618690419305,,C,0
62,2,Passenger_62,male,11.844352728618148,2,1,Ticket_62,46.83563202273909,,C,0
63,3,Passenger_63,female,,1,0,Ticket_63,18.9864985614095,,S,0
64,2,Passenger_64,male,20.881003486914395,0,0,Ticket_64,5.766003369855936,C,Q,1
65,2,Passenger_65,male,22.599366455503404,0,0,Ticket_65,18.28463029149715,,S,1
66,3,Passenger_66,male,38.20909626257131,0,1,Ticket_66,4.1237395230998555,,S,0
67,1,Passenger_67,male,47.335963000070905,0,0,Ticket_67,37.95169481603357,,S,1
68,3,Passenger_68,male,30.29780207430486,1,2,Ticket_68,2.2782719345227416,,S,0
69,1,Passenger_69,female,34.3236621763855,1,1,Ticket_69,52.79826493197407,,S,1
70,3,Passenger_70,male,,0,1,Ticket_70,17.90449526464677,,S,0
71,3,Passenger_71,male,33.370544512839956,1,0,Ticket_71,9.999417451556246,,S,1
72,1,Passenger_72,male,66.42356359852553,0,0,Ticket_72,30.447411463107755,,S,1
73,1,Passenger_73,male,37.91713503884162,1,0,Ticket_73,22.50172500127188,,C,1
74,3,Passenger_74,male,,0,0,Ticket_74,60.1269417299736,,S,0
75,3,Passenger_75,male,40.546782695463456,0,0,Ticket_75,59.458232188567266,,S,0
76,3,Passenger_76,female,35.33621738835889,1,0,Ticket_76,18.592318898855076,,S,0
77,3,Passenger_77,male,,1,1,Ticket_77,4.27966687812188,B,S,0
78,1,Passenger_78,male,39.424538917779415,0,0,Ticket_78,6.361022910886511,,S,0
79,2,Passenger_79,male,28.061616224227166,0,0,Ticket_79,11.178851529756175,,C,0
80,1,Passenger_80,female,12.85982469194888,1,0,Ticket_80,44.61481743231348,C,S,0
81,3,Passenger_81,female,,0,2,Ticket_81,7.045127523011846,,S,0
82,3,Passenger_82,female,18.0927136410698,0,0,Ticket_82,7.787122248208121,B,S,0
83,2,Passenger_83,male,21.872671702733882,0,1,Ticket_83,111.94646378777594,,S,0
84,1,Passenger_84,male,38.240097661888534,1,1,Ticket_84,10.749312363554033,G,C,1
85,2,Passenger_85,male,53.37866306091969,0,1,Ticket_85,5.687789770736062,,S,1
86,2,Passenger_86,male,35.525401417521735,0,0,Ticket_86,30.937691619550524,,C,1
87,3,Passenger_87,male,13.257637131507419,1,1,Ticket_87,11.388896168740226,F,S,0
88,3,Passenger_88,male,36.22443735508197,0,0,Ticket_88,2.2990155369213587,,S,0
89,3,Passenger_89,male,46.752840813039114,1,0,Ticket_89,42.482698518753146,,C,1
90,3,Passenger_90,male,21.46303933952865,0,0,Ticket_90,4.970660929952719,,S,0
91,1,Passenger_91,female,28.123759666579154,0,0,Ticket_91,12.836628912914602,D,C,1
92,3,Passenger_92,male,30.20563472620876,0,0,Ticket_92,11.22600613989584,,C,0
93,3,Passenger_93,male,19.01142361684864,0,0,Ticket_93,16.056622931414044,A,S,1
94,3,Passenger_94,female,39.075926073814024,0,0,Ticket_94,0.8787200779995737,,S,0
95,3,Passenger_95,male,,0,1,Ticket_95,8.148881067050919,,S,1
96,3,Passenger_96,female,35.87345421469839,0,0,Ticket_96,46.98387567667712,F,S,1
97,3,Passenger_97,male,17.5751095107706,0,0,Ticket_97,55.61954253095025,,S,0
98,2,Passenger_98,male,23.875583795472252,2,0,Ticket_98,3.7078475833008633,,S,1
99,1,Passenger_99,female,,0,0,Ticket_99,36.77130888604588,,C,1
100,1,Passenger_100,female,24.780335870715263,0,0,Ticket_100,4.885561852223859,,C,0
101,1,Passenger_101,female,54.17749391726767,1,0,Ticket_101,7.772262365542694,,S,0
102,3,Passenger_102,male,,0,0,Ticket_102,8.278143764631647,F,S,0
103,2,Passenger_103,male,33.145586160526406,0,0,Ticket_103,13.881603184940895,,S,0
104,3,Passenger_104,male,43.05627164622326,1,0,Ticket_104,40.51368213478068,,S,0
105,3,Passenger_105,male,10.142879738937555,0,0,Ticket_105,16.7349850819531,D,S,0
106,2,Passenger_106,female,,0,0,Ticket_106,10.471338808362033,,C,0
107,2,Passenger_107,male,8.640811596018672,1,0,Ticket_107,38.891412956854566,,Q,1
108,3,Passenger_108,female,47.67617744798055,1,0,Ticket_108,4.6497168799786674,F,S,0
109,1,Passenger_109,male,22.273985957505744,1,1,Ticket_109,11.104373812169813,,S,1
110,1,Passenger_110,male,65.81478999935553,0,0,Ticket_110,40.243056274102685,,S,0
111,2,Passenger_111,male,22.10053361879656,0,0,Ticket_111,22.992485706808143,,C,0
112,1,Passenger_112,female,,2,0,Ticket_112,6.9617802665739505,,S,0
113,3,Passenger_113,female,51.58953933595026,0,0,Ticket_113,1.9826847886199808,,Q,0
114,3,Passenger_114,female,58.08530043422772,3,0,Ticket_114,17.69053638276672,,C,0
115,3,Passenger_115,female,,0,1,Ticket_115,1.8323325225370053,,S,0
116,3,Passenger_116,female,46.917127228304,1,1,Ticket_116,9.440400096570967,,S,0
117,3,Passenger_117,female,,0,0,Ticket_117,50.1359381403175,,S,1
118,1,Passenger_118,male,38.29537728881657,0,0,Ticket_118,24.930959275662342,,C,1
119,3,Passenger_119,male,40.897055066332925,0,0,Ticket_119,1.0742419245841826,,S,0
120,3,Passenger_120,male,,0,0,Ticket_120,15.495378299062395,,S,0
121,3,Passenger_121,female,18.5452156320877,0,0,Ticket_121,8.306149154409907,,S,0
122,3,Passenger_122,female,29.95275759624667,1,0,Ticket_122,2.6420076962346917,,S,1
123,2,Passenger_123,male,27.617415284651003,1,2,Ticket_123,18.210995408075803,,C,1
124,1,Passenger_124,female,,2,0,Ticket_124,6.752511984121384,,S,1
125,1,Passenger_125,female,39.749424264394015,0,0,Ticket_125,6.802969129890667,E,S,0
126,2,Passenger_126,male,43.37427291998715,0,0,Ticket_126,14.137829417057462,C,Q,1
127,3,Passenger_127,male,31.237696408085863,0,0,Ticket_127,5.748497767895598,,S,1
128,3,Passenger_128,female,50.68542113477366,2,0,Ticket_128,13.665617415863485,,C,0
129,1,Passenger_129,male,14.016352402130929,0,0,Ticket_129,5.97754609921807,,S,1
130,3,Passenger_130,female,,0,0,Ticket_130,6.384328063710191,,S,1
131,2,Passenger_131,male,19.964487511560733,1,2,Ticket_131,40.10558988214317,,Q,0
132,1,Passenger_132,female,,0,0,Ticket_132,45.3135436060828,,S,1
133,1,Passenger_133,female,28.84247039820221,1,0,Ticket_133,1.567708350119972,,S,1
134,2,Passenger_134,female,28.29553488263403,0,0,Ticket_134,29.859033163926796,,S,0
135,3,Passenger_135,male,51.188296405389835,1,0,Ticket_135,65.25542637311489,,S,0
136,2,Passenger_136,female,,0,0,Ticket_136,78.95295595775488,,S,1
137,3,Passenger_137,female,15.661384459391131,2,1,Ticket_137,22.747509595203105,,S,1
138,3,Passenger_138,male,55.95729592867863,0,0,Ticket_138,3.4250722648138408,,S,0
139,2,Passenger_139,female,47.09447173735494,0,0,Ticket_139,25.944950590319994,,C,0
140,3,Passenger_140,male,38.14936784856062,0,0,Ticket_140,4.292619590507298,,S,0
141,3,Passenger_141,male,26.829222616102353,0,0,Ticket_141,8.072327064375909,,S,0
142,2,Passenger_142,male,16.567850685871285,0,0,Ticket_142,19.292156000508953,,S,0
143,3,Passenger_143,male,24.789105135005258,0,0,Ticket_143,4.638025718821023,,S,0
144,2,Passenger_144,male,45.2424806758586,1,0,Ticket_144,3.078121880507634,,S,1
145,2,Passenger_145,female,56.384208283084526,1,1,Ticket_145,21.30470589155673,,S,0
146,1,Passenger_146,male,51.605409395810646,3,1,Ticket_146,114.51078894793652,,S,1
147,3,Passenger_147,female,23.156108094992163,1,0,Ticket_147,54.15667294352256,,S,1
148,3,Passenger_148,male,,0,0,Ticket_148,28.46352440288652,,S,0
149,1,Passenger_149,male,31.972407456756855,1,0,Ticket_149,39.44954535777297,,S,0
150,2,Passenger_150,male,5.2418488821200775,1,0,Ticket_150,26.18700765176336,,S,1
151,3,Passenger_151,female,,0,1,Ticket_151,20.9027405107575,,S,1
152,1,Passenger_152,male,27.93356379181864,0,0,Ticket_152,35.81409057743834,,C,0
153,1,Passenger_153,male,23.47548897384461,1,0,Ticket_153,2.358354876037866,,S,0
154,3,Passenger_154,female,7.674157058264864,0,1,Ticket_154,15.477422657891342,,S,0
155,3,Passenger_155,male,37.19040149197603,0,0,Ticket_155,11.05477158613838,A,C,0
156,2,Passenger_156,male,22.54218824473324,0,0,Ticket_156,13.392346638010274,,C,0
157,3,Passenger_157,male,,1,2,Ticket_157,7.003103040312242,,S,0
158,3,Passenger_158,female,0.0,1,2,Ticket_158,22.750461109228656,,S,0
159,1,Passenger_159,male,29.61479132929109,1,0,Ticket_159,4.565309856822588,F,S,1
160,3,Passenger_160,female,54.81152235337642,1,0,Ticket_160,6.41971731454155,D,Q,1
161,2,Passenger_161,male,53.257629003670175,0,1,Ticket_161,5.558587913519592,,C,1
162,3,Passenger_162,female,,2,1,Ticket_162,34.3546013551657,A,S,0
163,3,Passenger_163,female,21.56903115493507,1,1,Ticket_163,12.012308064037237,,S,0
164,3,Passenger_164,female,36.562839585050334,0,0,Ticket_164,7.0076414701489576,,Q,0
165,1,Passenger_165,male,16.022603851363918,0,1,Ticket_165,7.782552474826851,F,S,0
166,3,Passenger_166,female,34.225086597472526,0,1,Ticket_166,12.239356963183235,,S,0
167,2,Passenger_167,male,40.725123897385664,0,1,Ticket_167,85.33715181512754,,C,0
168,1,Passenger_168,male,47.17706513438031,0,0,Ticket_168,2.762609202512937,,C,1
169,1,Passenger_169,male,28.59784292928066,0,0,Ticket_169,27.401890221911692,,C,1
170,3,Passenger_170,female,27.148567497522478,1,0,Ticket_170,21.460945729445996,,S,1
171,3,Passenger_171,female,17.708243785408143,1,0,Ticket_171,4.2225597579355565,,S,0
172,1,Passenger_172,female,18.42367504344196,1,1,Ticket_172,70.82754283801683,,S,0
173,3,Passenger_173,male,26.829295513378625,0,1,Ticket_173,23.269338297698773,,S,1
174,1,Passenger_174,male,35.14311709542649,0,0,Ticket_174,6.624136581937882,,S,0
175,3,Passenger_175,female,,0,0,Ticket_175,1.3082678480457501,,S,0
176,1,Passenger_176,male,18.755494690475174,0,4,Ticket_176,16.03824530331206,,S,1
177,3,Passenger_177,male,,1,0,Ticket_177,11.545610232716973,,C,0
178,2,Passenger_178,male,26.204269585404038,1,0,Ticket_178,3.5365245610309275,,S,0
179,3,Passenger_179,male,29.700857879121894,0,0,Ticket_179,3.4821945325563672,,S,1
180,1,Passenger_180,male,19.539036491930474,0,0,Ticket_180,34.54323889252069,,S,1
181,2,Passenger_181,male,0.0,0,0,Ticket_181,1.1655185685688927,B,S,1
182,1,Passenger_182,male,,0,0,Ticket_182,17.76338481948926,,Q,0
183,3,Passenger_183,male,40.31581455929407,0,0,Ticket_183,9.728654759267737,,S,0
184,3,Passenger_184,female,26.061414200345013,0,0,Ticket_184,22.122292134974693,,S,0
185,2,Passenger_185,male,30.93787004114821,0,0,Ticket_185,8.557721614269617,,S,1
186,3,Passenger_186,male,,0,0,Ticket_186,17.321178755794257,,S,0
187,3,Passenger_187,female,8.124358003588402,2,0,Ticket_187,4.996162843787754,,S,0
188,3,Passenger_188,male,22.59326251715187,2,0,Ticket_188,11.483992401420299,,S,1
189,3,Passenger_189,female,41.11970551470558,0,1,Ticket_189,21.909068848588763,E,S,0
190,2,Passenger_190,female,12.439948075630507,0,0,Ticket_190,14.60036086997735,,S,0
191,1,Passenger_191,male,34.10981105033281,2,1,Ticket_191,19.228012706830672,,S,0
192,3,Passenger_192,male,11.007854735272328,0,0,Ticket_192,4.000800398221516,,S,1
193,3,Passenger_193,female,36.53001975406937,0,1,Ticket_193,5.9965873099666815,,S,0
194,3,Passenger_194,female,29.50101924783523,0,1,Ticket_194,6.122632756198701,,S,0
195,2,Passenger_195,male,7.388154577322869,0,0,Ticket_195,8.742640784587893,,C,0
196,2,Passenger_196,male,46.3063509624004,1,0,Ticket_196,62.196544500115486,,C,1
197,3,Passenger_197,male,19.71571792482731,2,0,Ticket_197,7.964430921041936,,S,0
198,3,Passenger_198,female,18.656465881798667,0,0,Ticket_198,3.08863315467631,,S,0
199,3,Passenger_199,male,32.8079687612332,1,0,Ticket_199,23.335477112729286,D,S,1
200,3,Passenger_200,female,46.080922892002015,1,0,Ticket_200,61.31178757715628,D,S,0
201,3,Passenger_201,male,,1,0,Ticket_201,2.6819543873932545,D,C,0
202,1,Passenger_202,male,30.863517897871603,0,0,Ticket_202,129.9790008729918,E,S,1
203,1,Passenger_203,male,,0,0,Ticket_203,20.049654522130382,,S,0
204,3,Passenger_204,male,39.70347850168402,0,0,Ticket_204,42.12616090557318,,S,1
205,3,Passenger_205,male,,1,0,Ticket_205,70.84440278170264,,S,1
206,1,Passenger_206,male,24.861610252833486,0,1,Ticket_206,39.13985163155365,,S,1
207,1,Passenger_207,male,18.413736910917926,0,0,Ticket_207,10.669159432127994,F,C,0
208,3,Passenger_208,female,31.206014362649245,0,1,Ticket_208,52.522296413418154,,S,0
209,1,Passenger_209,male,14.990053832201504,0,0,Ticket_209,16.535667653975604,B,Q,1
210,1,Passenger_210,male,0.0,0,0,Ticket_210,45.08644603156717,C,S,0
211,3,Passenger_211,female,36.11183725820735,1,0,Ticket_211,51.41091893468488,E,S,1
212,3,Passenger_212,female,42.65508777520674,0,0,Ticket_212,3.290120176865109,E,S,0
213,3,Passenger_213,female,0.0,0,0,Ticket_213,31.600133914117244,,S,0
214,1,Passenger_214,female,15.863770134060875,0,0,Ticket_214,9.793605745606001,,S,1
215,3,Passenger_215,male,38.66815965407277,0,1,Ticket_215,14.379862123034039,,S,0
216,1,Passenger_216,male,58.80493657596378,1,0,Ticket_216,14.189628332432651,,Q,0
217,2,Passenger_217,female,,0,1,Ticket_217,13.52262571016597,,S,0
218,3,Passenger_218,female,19.807958822792116,0,1,Ticket_218,75.81001247883,,S,0
219,3,Passenger_219,male,27.43944982453224,0,1,Ticket_219,2.363781926764237,A,S,0
220,3,Passenger_220,female,49.24826986807459,0,2,Ticket_220,1.5421660771233254,,S,0
221,3,Passenger_221,male,20.956501492256507,1,0,Ticket_221,1.1972795170788866,,C,0
222,3,Passenger_222,male,18.81131190689645,0,0,Ticket_222,43.94650578832415,,C,1
223,1,Passenger_223,male,23.241590689451545,0,0,Ticket_223,4.8156691606031945,,S,1
224,2,Passenger_224,male,16.653399484378028,0,0,Ticket_224,14.27662755520219,,S,1
225,2,Passenger_225,male,31.717384423927136,0,0,Ticket_225,10.615757469853104,,S,1
226,2,Passenger_226,male,52.745498418573845,1,0,Ticket_226,4.205317648475992,,S,1
227,3,Passenger_227,female,34.52310982362441,0,0,Ticket_227,33.844370729361614,,C,1
228,2,Passenger_228,male,26.467050970231973,0,0,Ticket_228,10.454624727213254,,S,0
229,3,Passenger_229,male,,0,0,Ticket_229,9.158825111783688,,Q,1
230,3,Passenger_230,female,8.1153286782468,1,0,Ticket_230,16.110086544754093,,S,0
231,3,Passenger_231,female,42.363536880060224,0,0,Ticket_231,28.931370817395777,,C,0
232,3,Passenger_232,female,28.91027924182077,0,0,Ticket_232,3.8544507045037206,,S,0
233,3,Passenger_233,female,27.47328120973124,0,0,Ticket_233,34.726462931155,,Q,0
234,3,Passenger_234,female,74.70350594982804,0,0,Ticket_234,69.39565265750753,,S,0
235,1,Passenger_235,male,34.18254071711961,0,0,Ticket_235,2.2004307958420175,,S,0
236,3,Passenger_236,male,19.47492529866742,0,0,Ticket_236,17.0126770495973,,S,0
237,2,Passenger_237,male,24.030993653122394,1,1,Ticket_237,8.449382359701808,,S,0
238,1,Passenger_238,male,46.07823992875457,0,0,Ticket_238,28.193083921773066,,S,0
239,3,Passenger_239,male,,1,0,Ticket_239,2.8292423217197786,,C,0
240,1,Passenger_240,female,9.864108303556865,0,2,Ticket_240,86.03256357209573,,S,1
241,3,Passenger_241,male,42.86920508405285,0,0,Ticket_241,1.769197815522486,,S,0
242,3,Passenger_242,male,20.645982802454085,0,1,Ticket_242,9.08716403596037,,C,0
243,3,Passenger_243,male,,1,0,Ticket_243,20.51497877314628,,C,0
244,2,Passenger_244,female,,0,0,Ticket_244,5.346252155176612,,S,1
245,1,Passenger_245,male,,0,1,Ticket_245,4.427867724354614,,S,1
246,3,Passenger_246,female,47.934229064291586,1,2,Ticket_246,15.905783161687365,,S,0
247,2,Passenger_247,male,,0,1,Ticket_247,13.373991712903898,,S,0
248,3,Passenger_248,male,41.938831451711074,0,0,Ticket_248,12.269614048009831,,C,0
249,3,Passenger_249,male,36.78625944212265,1,1,Ticket_249,34.13851481914408,,C,0
250,3,Passenger_250,female,,2,0,Ticket_250,7.588491079483779,,S,0
251,2,Passenger_251,male,20.990302347555534,0,0,Ticket_251,17.87693223416092,,C,0
252,2,Passenger_252,female,44.41945144613626,0,1,Ticket_252,6.633128943626623,,S,0
253,3,Passenger_253,male,25.313145350508428,1,1,Ticket_253,4.396481742111103,,S,0
254,2,Passenger_254,male,24.348921514612044,0,1,Ticket_254,8.65631961751586,,Q,0
255,1,Passenger_255,female,16.628283889109056,2,0,Ticket_255,6.695808779570845,,S,1
256,3,Passenger_256,female,35.93038691830846,0,0,Ticket_256,7.10952503081882,,C,0
257,3,Passenger_257,female,58.87534886940403,0,0,Ticket_257,49.32311826020927,A,S,1
258,3,Passenger_258,female,,2,1,Ticket_258,8.980682262048541,,C,1
259,3,Passenger_259,female,30.33907239341861,0,1,Ticket_259,5.498701608921985,,S,0
260,1,Passenger_260,female,49.771087775816014,1,1,Ticket_260,12.599971207774864,,S,1
261,3,Passenger_261,female,28.885020522559987,0,1,Ticket_261,13.805589231675638,,S,0
262,3,Passenger_262,female,36.33320514749627,1,0,Ticket_262,2.9321692999243445,,S,0
263,1,Passenger_263,female,15.126490605943683,1,0,Ticket_263,8.515708133239531,D,C,1
264,3,Passenger_264,male,35.99629936090708,0,1,Ticket_264,8.113901385456598,G,S,0
265,3,Passenger_265,female,27.379980289936316,1,0,Ticket_265,9.90883587337091,,S,0
266,3,Passenger_266,male,43.80021993951808,1,0,Ticket_266,29.09697007567324,,S,0
267,3,Passenger_267,female,46.62340472190652,0,0,Ticket_267,14.353678422149576,,C,0
268,3,Passenger_268,female,66.2538909882606,0,0,Ticket_268,53.171621143248444,A,S,1
269,2,Passenger_269,male,38.11486442499006,0,0,Ticket_269,12.01321835260513,,C,0
270,2,Passenger_270,female,34.56114843215033,0,0,Ticket_270,102.64790524191386,,S,0
271,3,Passenger_271,male,32.7213802220827,0,1,Ticket_271,7.008123551343683,,Q,1
272,3,Passenger_272,male,25.055671900650363,0,0,Ticket_272,4.838114809105235,F,S,0
273,3,Passenger_273,female,,0,0,Ticket_273,23.49442619279449,,Q,0
274,3,Passenger_274,male,25.864380258053586,1,0,Ticket_274,62.608329287013625,,S,0
275,3,Passenger_275,female,32.3584536677746,1,2,Ticket_275,2.3289931145441543,,S,0
276,3,Passenger_276,female,,0,2,Ticket_276,9.617758392020438,,Q,1
277,3,Passenger_277,male,15.908404086085024,1,0,Ticket_277,5.853628151840448,,S,0
278,3,Passenger_278,male,45.95829985580664,0,1,Ticket_278,14.4605060923701,,C,0
279,3,Passenger_279,male,48.439610942758115,2,0,Ticket_279,12.329829736489579,,S,1
280,3,Passenger_280,male,28.347040622124897,0,0,Ticket_280,61.218993774065204,,S,1
281,3,Passenger_281,female,0.2940314138796758,1,0,Ticket_281,10.696475006543755,,S,1
282,2,Passenger_282,male,21.490492180677947,1,0,Ticket_282,63.4175678676982,,S,1
283,2,Passenger_283,male,48.157923651855526,1,0,Ticket_283,8.346811392559138,,S,0
284,1,Passenger_284,male,,0,0,Ticket_284,37.03184618410389,B,S,1
285,3,Passenger_285,male,16.00976874787125,1,2,Ticket_285,16.0289367195615,,C,0
286,1,Passenger_286,female,22.933151102804956,1,2,Ticket_286,97.11175982529058,,S,1
287,3,Passenger_287,male,41.768680371063745,0,0,Ticket_287,2.070069464870518,,S,0
288,3,Passenger_288,female,,2,1,Ticket_288,3.0143093682667685,,S,0
289,2,Passenger_289,male,26.65495061162428,1,1,Ticket_289,109.72165409859515,,Q,0
290,3,Passenger_290,female,24.864458234594373,1,0,Ticket_290,5.053504120038339,D,S,0
291,1,Passenger_291,male,24.515385913386496,0,0,Ticket_291,5.453382019833494,,S,1
292,1,Passenger_292,male,17.086257417020967,1,0,Ticket_292,4.259414448373225,,C,0
293,3,Passenger_293,female,,0,0,Ticket_293,48.333995218785454,,S,1
294,2,Passenger_294,male,25.487513431041243,1,0,Ticket_294,2.707026673549651,,S,0
295,1,Passenger_295,female,47.04021929155695,0,2,Ticket_295,12.515157312654635,D,S,1
296,3,Passenger_296,female,51.29842472691432,0,1,Ticket_296,8.857404836468913,,S,0
297,3,Passenger_297,male,,0,0,Ticket_297,42.25905710613473,,S,1
298,1,Passenger_298,male,23.957315621947323,0,1,Ticket_298,6.193998288294624,,C,1
299,3,Passenger_299,female,35.65222126471253,0,1,Ticket_299,20.05196381689388,,S,0
300,1,Passenger_300,male,,1,1,Ticket_300,2.9878097441913605,,C,0
301,1,Passenger_301,male,17.348173949778207,0,1,Ticket_301,186.55558664901875,,S,1
302,3,Passenger_302,male,,0,1,Ticket_302,9.13843559393581,E,S,1
303,3,Passenger_303,male,13.493442923762764,1,1,Ticket_303,12.31128328179398,,S,0
304,3,Passenger_304,male,46.627511438461894,1,0,Ticket_304,88.73951057095549,,S,1
305,3,Passenger_305,female,,1,1,Ticket_305,6.025453045560971,,C,0
306,3,Passenger_306,female,,1,1,Ticket_306,90.09447225634935,,S,0
307,3,Passenger_307,female,33.96603020164599,1,0,Ticket_307,7.4352677475154305,,S,1
308,2,Passenger_308,female,,0,1,Ticket_308,27.27683536557956,,Q,1
309,3,Passenger_309,male,38.213713220653844,0,0,Ticket_309,6.12747055981505,,S,0
310,2,Passenger_310,female,23.35134880728466,0,1,Ticket_310,2.3934988893585554,,S,0
311,2,Passenger_311,male,42.19816216440142,1,0,Ticket_311,20.035650678458087,,S,1
312,1,Passenger_312,male,11.156284476545522,0,0,Ticket_312,26.25572554306871,,C,0
313,1,Passenger_313,male,,0,2,Ticket_313,2.5116429712081643,,S,1
314,3,Passenger_314,male,57.14500598681599,1,0,Ticket_314,8.427751557748044,,C,0
315,3,Passenger_315,female,,1,1,Ticket_315,51.4654523209643,,Q,1
316,3,Passenger_316,female,20.511570412652077,0,1,Ticket_316,25.031692974123544,,Q,0
